Perplexity_Score,Burstiness_Score,Skill_Velocity_Index,Semantic_Delta,Digital_Footprint_Density,Is_Fraud
0.7336138722715625,0.707173078144981,0.2972695460490068,0.3532546204341657,0.7196297805421554,0
0.16334929796319483,0.2334751326324882,0.8980908092748895,0.7598204973058367,0.0,1
0.6562459375310085,0.46913667497911826,0.19772074348015944,0.13803825667109887,0.726254572155193,0
0.2534629086122435,0.06432279061732071,0.846771938895053,0.8206361771325451,0.06995340512792964,1
0.56742138456983,0.7152266044484237,0.2980362201073319,0.14996686753944252,0.8638830809289554,0
0.4933495948064363,0.33867416529521926,0.3048860070325704,0.2909818656928512,0.6565345434772987,0
0.58404853242168,1.0,0.2115197285973099,0.20891857120454152,0.9853717430010408,0
0.08937064875883659,0.03283456526824381,0.8686416169744046,0.8662051834758474,0.15030903686237468,1
0.6670492168243731,0.7176992814988828,0.2651347865592141,0.2700569197230943,0.8000791938284897,0
0.7275013008607527,0.6947575903277797,0.40399046873960764,0.22907781262554722,0.6010928470876943,0
0.9104191466404148,1.0,0.36387302220291845,0.34192289345752036,0.7971109430398409,0
0.695095787785886,0.8244914656560289,0.4173473857485325,0.21083514325782088,1.0,0
0.12690437242845268,0.3491553302204734,0.9509471788595969,0.6941559366358347,0.18271154285657681,1
0.7460949281314914,0.7863001394745249,0.27097254558113487,0.1703974143196511,1.0,0
0.08523086101843327,0.03589914902472616,0.9413473732017407,0.723864473019106,0.2040061819902576,1
0.2745005312877281,0.14227789547769543,0.8724234744535292,0.6913945417881915,0.1305243126531353,1
0.19689410671290983,0.0,0.7760628592540963,0.8994447375508908,0.039199385706267645,1
0.9829278851815795,0.4952421601792854,0.36127739050625696,0.26226703159947956,0.6649068898028198,0
0.27505791675217656,0.0,0.8177971845507941,0.8846882103884914,0.19282456913443247,1
0.2629529584221811,0.1261889563687946,0.8822082310766985,0.8997632076920246,0.0,1
0.2640479795200824,0.164098269961206,0.7903025713278926,0.8551885971822154,0.10828325705181,1
0.8035215987566668,0.5274422619031227,0.4196571501664491,0.38043402428781525,0.7056104909460817,0
0.5811218892350949,0.28182515373367095,0.2620872259012513,0.23955507814625285,0.8158841679672851,0
0.4827873487754013,0.7078337287815637,0.04460788650980452,0.37657078408647005,0.7281743815987394,0
0.2625508016831036,0.0,1.0,0.9856647436561955,0.33883719928704387,1
0.16915172115441804,0.1724216404290793,0.7422623923015241,0.8299647687837348,0.04023323167451429,1
0.7745071229516849,0.8352355095063283,0.4399355436586002,0.32783610761666376,0.6987232587538428,0
0.352100622715938,0.09393923631526899,0.9070507208354516,0.8296576938530306,0.1969569025752907,1
0.48888043384351665,1.0,0.39343199112392735,0.1633825151785499,0.6705836353935319,0
0.2543479378670093,0.26535903433169256,0.9068103205128646,0.6605504931140739,0.1389604524091988,1
0.5128325227052726,0.5093647149748225,0.15862855030950196,0.16567534046838084,0.9788761268716963,0
0.10510834791751628,0.0,0.7919351697446049,0.9267651511187974,0.13268554006104374,1
0.4590330519613641,0.45660477137415745,0.4726963851233405,0.18732827754100348,1.0,0
0.0,0.09444532205131334,0.9140542935074774,0.9462195938717637,0.0,1
0.6626445940665432,0.2720918538108938,0.3648280433843859,0.21114815469111142,0.9082343757689215,0
0.4693033663980497,0.056207442346360104,0.689972889549629,0.6634382595809851,0.0942604634925964,1
0.36259589153620636,0.1351030690232703,0.8879767636040896,0.8503252064749505,0.024123474206462506,1
0.7367449856663084,0.4254555956875403,0.34369381697463497,0.19512750922590386,0.8738028271989199,0
0.11745894700210449,0.016451843090010854,0.7127534452115899,0.8592567273847331,0.137940539760511,1
0.8022929456942446,0.7034100531738517,0.19348863369246272,0.034818459867069496,0.9258410750704419,0
0.3724696649761109,0.29891131083282896,0.9210549102297785,0.7035799928576756,0.0,1
0.7101277722115164,0.6888179985796615,0.35078357562896234,0.20279094223028726,0.6010291807533377,0
0.07414950893246655,0.16569729609684342,0.9951001438131336,0.8765878279480616,0.2945195074276933,1
0.7298589543360204,0.5045725648350263,0.5319329539981694,0.18882309090947147,0.9019059924434756,0
0.2548883835317365,0.021283643141574993,1.0,0.7015006874182985,0.04108878672188731,1
0.8900366723779933,0.7486635801761778,0.46725723868377034,0.2362551485372308,0.9330331085145951,0
0.13914102767602998,0.3397288694773112,1.0,0.9849362141386382,0.0,1
0.5377677994578407,0.8254724581151343,0.12391911880192238,0.30161782871149584,0.7931883173101643,0
0.375547569831549,0.21032475005713938,0.7914072326682244,0.9075343401956898,0.2103933546701907,1
0.651792123752051,0.45032919185224185,0.26975303135118717,0.2608559705776523,0.807466053077144,0
0.2260442263333556,0.018286808005341493,0.7356980687926271,0.7515826048751263,0.1480260501405925,1
0.3563413358832108,0.1951225319318508,0.8539447048240739,0.687394603908895,0.09612571050104571,1
0.48769438869243786,0.8013977233290704,0.3998010109859652,0.231710355889516,0.8564614289146275,0
0.23278211728430853,0.0297850473923911,0.8386871947484259,0.8961987189071842,0.04623542422201835,1
0.19194002507032393,0.20320061988219432,0.8534713748752562,0.7369975020466106,0.026097134197676716,1
0.10903165830181664,0.04759714091136204,0.9691899334413573,0.8646006187114552,0.0,1
0.5203183161116727,0.7395417120034631,0.36731813512699585,0.27232389141291596,0.8708003406378912,0
0.21752114189085123,0.2700261749738829,0.9002744807490815,1.0,0.051229462705125545,1
0.17151245066303292,0.28554428011054955,0.8971542380418206,0.7898719281298467,0.17826298263165183,1
0.24818660617184918,0.1406363811260829,0.9720821298813047,0.802263085267687,0.0,1
0.7934274898521247,0.6592873096312298,0.2243204911430539,0.29477169258102776,1.0,0
0.29218015019772525,0.0,0.7918217966607946,0.7321356938705897,0.2180128173741528,1
0.5168734525043466,0.6594797342632829,0.4573986763290033,0.09052969327332044,1.0,0
0.7348380545741505,0.42869481825166594,0.16769102065925015,0.21468337071893118,0.8346051358578026,0
0.8151152093729362,0.4772018460640368,0.36351718016819695,0.34553052085705105,0.6774367053397714,0
0.8462679600126626,0.6430630225226438,0.3148667457202111,0.1887562625359562,0.933557474527968,0
0.5199555389416335,0.7535318040938246,0.23507224549339928,0.1572646865809426,1.0,0
0.5768976522472434,0.541315045773247,0.13546012530431079,0.18921780129055676,0.9710223557781901,0
0.41300796330133027,0.46848726759168047,0.23108121819104321,0.06334633829269398,0.6590145348336703,0
0.5922333668121346,0.5224520031497368,0.16331213015845789,0.34694572005267366,0.9040218367870991,0
0.09959454031579898,0.04742473163597226,0.8659462506804129,0.870342791678731,0.02920890593259247,1
0.6631917825995693,0.11980603832139758,0.3594754341665286,0.3340620026504553,0.7648970211339529,0
0.20856871614033592,0.11671395956174888,0.7743236022984074,0.8279267838216526,0.2719040612841821,1
0.24632885301181062,0.43684030556667686,0.9021279905013815,0.8892067599731721,0.14958050210275708,1
0.6032320368092313,0.5796973031917383,0.3346503881730716,0.19709473226537053,0.9389323103362389,0
0.23338599665685347,0.0,0.9372197000072977,0.5613070129804327,0.08091277804468203,1
0.8916497343682637,0.6944267543267426,0.3028181157369128,0.27671266510114834,0.8910084588704275,0
0.3230874513154735,0.10820904542341094,0.9358014195302146,0.6429118542874088,0.0,1
0.6968647609053777,0.5631007545135369,0.35365098435704034,0.06968603237440549,1.0,0
0.7111142170629662,0.5495891551294778,0.32825799504882996,0.09970296716048466,0.7445709606749963,0
0.8463317690683538,0.5658031038359475,0.2629385667913894,0.22288763989574312,0.8290384867051317,0
0.6295788421097571,0.6597043255889654,0.4049552715319335,0.25884068862918475,0.8988868502648608,0
0.6330227571899468,0.577806766836184,0.310537550614596,0.3086693801475275,0.5602813472174379,0
0.2915390275560162,0.32611881248673735,0.915497558422169,0.7803078192003111,0.24273053642892164,1
0.29321915642603846,0.2588769654216672,0.8407055793386411,0.684288338128673,0.08043014688530986,1
0.1797019362604343,0.2718970789793663,0.7581873016583425,0.8079801484058734,0.19189148546583296,1
0.8856724467960192,0.4866128658025528,0.2343105721028604,0.22045196819708396,0.8104016505554376,0
0.7170276017876872,0.6855402001866507,0.3133540904782282,0.1093682536328166,0.5411289906814105,0
0.13921247393241823,0.21789312900592783,0.8350059280920891,0.7059601083515648,0.0438157900648301,1
0.6988041038025073,0.6916765615895105,0.2448141854107553,0.3300409525227682,0.7979243380858645,0
0.23295087355730093,0.1401154798760694,0.7557441994208123,0.8348595119860981,0.06267317540586859,1
0.6527096133039482,0.6424730595150303,0.2705050321707972,0.19646718140460773,0.7294936778360748,0
0.8107699869993115,0.8171384224130284,0.46839276914578687,0.24724850949493637,0.6957930303366413,0
0.12417179311124099,0.07877792363509489,1.0,0.9424495821246948,0.22809395766667276,1
0.2996570510579447,0.16455211977682407,0.8879153118726124,0.6643064430300425,0.1587262413464177,1
0.5490973927750447,0.5608994957198457,0.306447441481012,0.26686546719667276,0.799160597175643,0
0.04828263033283209,0.1935975389500046,1.0,0.7874825571616836,0.16445184916452915,1
0.41218431770514374,0.7808731312708116,0.2809317599236653,0.22081887310844558,0.7183828996828712,0
0.4361890770365328,0.6368499477854025,0.27231867001110793,0.44583474542205936,0.749888415353009,0
0.7320969866101332,0.7918007515177025,0.21494795457906996,0.3145215585950057,0.6143506366509054,0
0.1883770956878042,0.17525688459966235,0.946030479628147,0.8350370216386339,0.055145716347213866,1
0.49490944253087255,0.1986036289417637,0.8822974503617668,0.5295608368397224,0.1690472686121513,1
0.20858930062933306,0.0,0.7704442932059117,0.7519166210488021,0.05825696180105678,1
0.16480786821834909,0.3003419828428999,0.7949448068291513,0.8203235954586031,0.06943893858461966,1
0.20720368612837448,0.19961991873633161,0.6524512228782862,0.7410667768572639,0.08851977512409363,1
0.30114630354083566,0.06531490338746353,0.8996873590507597,0.9868817840543853,0.12106008392976418,1
0.7563547027518508,0.6596169893322764,0.3120031326718261,0.4043243528272189,0.9858419529409157,0
0.5810690751606483,0.8734591663176255,0.12392372408441821,0.3874438093170818,1.0,0
0.6536181436223177,0.5634883624360758,0.41727290192593647,0.1696821049319655,0.9311583771069092,0
0.6979754162893098,0.6367840402705367,0.33992231226052794,0.28231677141847816,0.8714536654034329,0
0.19379959906339683,0.09107283482106937,0.8987560297086719,0.8900533077331592,0.17979945496122363,1
0.5131391831932017,0.7731871213888528,0.33197819341425366,0.11540203197532514,0.5955238993110785,0
0.14608772968510214,0.13630045105575417,0.7066848185475287,0.743923909302014,0.14793609534294225,1
0.13626922529712054,0.14225565392740064,0.7109778074846537,0.6257778307364725,0.4076860370180504,1
0.089513720693748,0.19283166923752376,0.9796063061781396,0.775092815534696,0.153102609489421,1
0.6205359694349442,0.8160671633088492,0.27409578541792967,0.16724097793512804,0.732012738646548,0
0.1960692712372369,0.3781651836538843,0.9718194711754256,0.9284095793948117,0.19513062442994836,1
0.15918991608397795,0.18215932113392386,0.855166097685108,0.7367119725115209,0.042935956979988726,1
0.8004508823245057,0.4359830467347695,0.23486431062081708,0.2130389663956366,0.839523082299659,0
0.710284446220904,0.9559100638921227,0.3421920754235285,0.16536433450091265,0.8029424986540985,0
0.678643077246806,0.7992507132054442,0.4501333651955487,0.13732325310901947,0.9244598626818762,0
0.11515713658091854,0.0424687606950762,0.8174388947851496,0.6472832143410353,0.0,1
0.32000789564268617,0.13704827531365593,0.8836144963026229,0.7867830644355629,0.1421780074250871,1
0.2625630933646001,0.10840330720526413,0.883868731792169,0.7288026772741077,0.10355660740329936,1
0.6890756631014691,0.5750358384900806,0.27753668500029754,0.2701159655872839,0.7600021506148378,0
0.10634936252104041,0.12201896576229938,0.9450015828669646,0.5628340639141108,0.0,1
0.6905981354090241,0.601752788428734,0.33088330125989635,0.07269675317931185,0.6625712126778137,0
0.40565435648295417,0.09901933068091173,0.6668317752793973,0.9598538112096342,0.09468931983030894,1
0.1556955978871518,0.15726805243293412,0.6957198484790353,0.7264798965236754,0.20960699074773986,1
0.09103669626576116,0.19322629506341554,0.7688999136371155,0.6481089174909933,0.16373246830230725,1
0.2457686586053552,0.2526986263319732,0.7609682151980128,0.8197916667342076,0.14753656106920104,1
0.8187494040944403,0.5454279945693463,0.28559124442783845,0.39109323797462703,0.7419350446288399,0
0.15838055951147462,0.21820694900626314,0.9825432109095078,0.7884775767447803,0.0503468264518031,1
0.7977086876958697,0.7298272228704142,0.38949243769444414,0.33474216771504217,0.732186450075038,0
0.6644772089889986,0.6800603522923755,0.32789941622238017,0.26904996797790665,0.7900801078061267,0
0.236873314731752,0.051769641962268534,0.8376271053725164,0.912790899325357,0.012556435166008184,1
0.48666194356034886,0.41832706216149146,0.39325908318730896,0.3013085420097293,0.9289381830469703,0
0.17694753748197492,0.0,0.90913492417584,0.767593182479103,0.19488130964716202,1
0.06223824992457627,0.26590740649558975,0.9187065795858916,0.8700700612120584,0.08995242794282948,1
0.3532367724678116,0.032195913262361917,0.7184184183572493,0.7461952241509862,0.15925303073177616,1
0.7313295392507133,0.47791732694320954,0.17742343369976588,0.30136001065697166,0.858862395076815,0
0.7116052461471427,0.6005645234958806,0.24357524013426113,0.3688913371474643,0.7260315766400343,0
0.9219916208335038,0.24165302631514185,0.5558199285668253,0.32542913298135745,0.696540833890374,0
0.48462067732308406,0.5375066448211465,0.3609138120907177,0.4195051040430753,0.7269157153829672,0
0.008774502458022304,0.14086004424908855,0.8102804683854012,0.8323185482458206,0.2528747850540909,1
0.6007320302847418,0.9830948888925154,0.3568983079185275,0.3450307591973576,0.738944553060983,0
1.0,0.547756864713763,0.1853654606981312,0.35800480657146483,0.8820678672762815,0
0.8585683339328373,0.6093909227914015,0.14236078430157503,0.2801791899819466,0.7986049518292079,0
0.785633576603975,0.6922034934405237,0.17561367646087148,0.3607080669286973,0.6124388399045424,0
0.1936475425384645,0.164358793650516,0.810377032189824,0.7612638035447189,0.0,1
0.7536681040522425,0.5454553958961921,0.3125224502647907,0.2850630099273559,1.0,0
0.8233090239991735,0.599004556515829,0.43842728185105184,0.15006977677050892,0.6783713733184493,0
0.3848608833296412,0.135297457656915,0.8408155235665045,0.8608905356254632,0.1211396567470659,1
0.0,0.2605900424357309,0.8435922235851283,0.7392527712379693,0.1632454216642301,1
0.2968184660532861,0.0639614989220498,0.7872686554048697,0.7968796511060916,0.0,1
0.017939669945148284,0.10454522812565557,1.0,0.8107444374340893,0.07055442424119661,1
0.7445477009849779,0.7892412729626836,0.21530386516816719,0.5089563642018614,0.5535216783268749,0
0.6758071432500986,0.7326869806447402,0.4108182816737517,0.20172564778179675,0.6215882160699009,0
1.0,0.33321943530285536,0.21125078221979,0.17271223321763907,0.5992091300415128,0
0.3962587190530795,0.17837510236615012,0.7877965194445619,0.6626597111030251,0.09190826623373119,1
0.07967991446108556,0.0,0.7457422305329423,0.9159381043300523,0.0,1
0.984518947398092,0.9507985977165377,0.356390912005236,0.19952250787717826,0.6113633211628076,0
0.5787552571967273,0.8876786546896168,0.4826009713546936,0.16941299335038112,0.839042075987433,0
0.13932997052347035,0.25417246640588514,0.7526621161972965,0.8595490897639257,0.07224557436844485,1
0.07542826235536156,0.05372674347153876,0.8450970659161963,0.7977699716281947,0.07811337482643743,1
0.5984616999541061,0.8835564123319615,0.3494030186282739,0.1622017413243439,0.7012825266387115,0
0.21906355912650244,0.24515497705740427,0.8160877720729961,0.7944079551477787,0.15232231857370332,1
0.6946260941335072,0.7153854747528325,0.3076821891060255,0.27935579321666293,0.8132986386442157,0
0.0,0.13271982626035356,0.750485151814662,0.8025210867540082,0.26043391083085965,1
0.2820344012612456,0.34412174364637493,0.8517613251933657,0.8493560204334292,0.1249548189598077,1
0.6888331126350749,0.9492088622978366,0.4914031353866786,0.22476464978737123,0.8904781146623515,0
0.12904201452508274,0.21102161695892224,0.8830851304615578,0.8204758882401785,0.0,1
0.13743227125037877,0.1809998983165555,0.7206492374795904,0.7775681029121896,0.2193112945851028,1
0.5019650189469036,0.8633349379178308,0.5013387247526623,0.20636141094734314,0.5755206117364882,0
0.2083826627929361,0.19912076654119962,0.6521774750625189,0.8957791614472906,0.011267054114422886,1
0.6112642916746255,0.5542502756673046,0.29908810033557964,0.3008725023229934,0.7725205071919419,0
0.20382379949600285,0.023066950345330073,0.820251779912615,0.8572006278300474,0.040358859203112045,1
0.14296486335863196,0.1631927966771957,0.6610350707903847,0.8417680752239401,0.2119244917564096,1
0.2054934110999849,0.12933887203039532,0.833963991895517,0.7311114457424595,0.17662429750405095,1
0.12300039338025427,0.11698799060335496,0.8816358321536144,0.7542366750662385,0.17309589763762162,1
0.5926237706436327,0.011401205760100175,0.950163182520856,0.6642482460158066,0.0990155191349617,1
0.3205994516546816,0.10223544173959948,0.9015294321624467,0.7505034519631928,0.12402058439462231,1
0.08699306609596423,0.16261779036619672,0.7093184990502461,0.7615057111589919,0.0,1
0.5635918817807891,0.7442936714271992,0.418703030556038,0.10617220216826331,0.9176906431847036,0
0.09861040477074623,0.1817453261250175,0.8732786742940164,0.8749900239423711,0.0,1
0.2389614177370904,0.07162464788755715,1.0,0.8194842340270139,0.003384327662958292,1
0.23341764172448976,0.13168495289467053,1.0,0.5830322582274299,0.18080361894020716,1
0.27579218499236197,0.06679386951501433,0.7655058561406504,0.5501938982507061,0.11579743122514517,1
0.7166383884564799,0.2890235798670962,0.3436323669674032,0.3588748619704186,0.8275774317130543,0
0.6714491982874587,0.778168572253402,0.42083662305931424,0.16181253487722821,0.7580359747256249,0
0.9052947336298522,0.34536261904324506,0.1033643410623998,0.15806154084135765,0.8771382134026753,0
0.7882475809726864,0.7418360158456874,0.35079913269125435,0.17478435944094167,0.7622691670933257,0
0.587727019516517,0.7058043051540679,0.3927840128081237,0.19573262002659783,0.8407242966238473,0
0.6679829272432228,0.5438006089996364,0.2775234598107316,0.2927194361871685,0.7411981040121306,0
0.238632331781156,0.17289963924593402,0.9928857707813568,0.849298645851446,0.01317390384016677,1
0.5225112231001336,0.5389600946613603,0.33074066978091005,0.1270450405547583,0.8846908888840401,0
0.22531652380379813,0.21654168236917787,0.8725761523111755,0.7940173856470096,0.0005571478200207813,1
0.9030808561248118,0.6793427372866646,0.20283859614893485,0.40986471705047167,0.6494063941877752,0
0.8322459635424175,0.6553771677989062,0.42625841034271816,0.29319225446739405,0.5120490265703517,0
0.7709856436860316,0.601934920368373,0.20175126064616902,0.2035382702701607,0.5864064271324783,0
0.28953554307625995,0.05953856250062338,0.768698562773987,0.8759514887486108,0.16719446078144976,1
0.2902277173786647,0.06033577726847918,0.80688744304249,0.8243530204186345,0.07706176681445329,1
0.02961284131732811,0.24137716213855856,0.829747577293517,0.8681362326575306,0.18687725005907713,1
0.11627375689502997,0.309058207261785,0.8037060487974741,0.6417823236653873,0.047053303649299175,1
1.0,0.761958089586208,0.22140105394920503,0.25824397529345033,0.730339360653592,0
0.5313036862243196,0.6938300655327878,0.355623000940066,0.47313001461926324,1.0,0
0.7257052421784955,0.42405862906847636,0.254111573713106,0.4272251596669744,0.7386076342830344,0
0.17955287790138785,0.0,0.7025867867957893,0.7942482246994538,0.10978132930933074,1
0.04351972286379449,0.09985978531143633,0.8349757011201739,0.8306981072686238,0.21058330662947128,1
0.0902697472367156,0.3128468554772322,0.9328229690184623,0.802731337985144,0.15309756619640907,1
0.5444130768510315,1.0,0.5061503576636398,0.24734787407509398,0.7581555604502288,0
0.34558223221467665,0.31554071130882955,0.9394647187573872,0.6960193468973116,0.08941812425023021,1
0.055140858536645604,0.3202514658129606,0.9811983738573946,0.7295271564389116,0.07008182275725655,1
0.6779413927746791,0.6968429465073042,0.2662914028881961,0.28615035252061016,0.886280752415985,0
0.17211166058492436,0.16961314590239074,0.8100100937868863,0.7980126364631689,0.08416945219903363,1
0.23525049683568797,0.10881766310363426,0.8811109991143194,0.8850079332417554,0.006053675801401731,1
0.9947087699374584,0.7785445519735088,0.2861544016016226,0.24451059993837135,0.8113932901874131,0
0.3554160420714774,0.16847104747810832,0.8129417237599217,0.9453275476042545,0.0,1
0.48628777206798146,0.7641197337186318,0.5142270358611863,0.154056076327652,0.6036769401321332,0
0.5521410930496684,0.3996921151619112,0.3240753179488568,0.1594267699137381,0.7899232564925968,0
0.21057537912714805,0.02154157343000307,0.8691577396194089,0.8514062552424776,0.0,1
0.13479111114069392,0.08971793442160383,0.8464992389993764,0.8311652856004779,0.23890243629627617,1
0.21412571400874633,0.0,0.9192857584237436,0.8514883596076372,0.01779239881720726,1
0.4071868300716247,0.8661561451109244,0.1668767046442222,0.10424485005350695,0.8693091339877845,0
0.7535668857267619,0.5669424172198397,0.2650742295681571,0.3648637349428715,0.8901810123393673,0
0.7070470890647113,0.9056903725214598,0.3718953310665067,0.2869642192198094,0.7592517334510921,0
0.23676492929914217,0.22356219972457467,0.9512637409644071,0.8045491476330753,0.10812784220561988,1
0.2679142775438196,0.2478422112028035,0.7380453871616831,0.827834863464467,0.07686990570703006,1
0.7493126664489527,0.4800311261070417,0.32387891590265133,0.21329721609166777,0.7778329521773794,0
0.38093063497331103,0.23467707752164937,0.8003067974882021,0.8618886298023154,0.18139808601977414,1
0.6587422454272533,0.6756208829821578,0.4196631486645651,0.3093556722280862,0.9609467071649018,0
0.5019315080373585,0.6391410266964376,0.15599491174057054,0.3485729995679863,0.6757254462829632,0
0.13684222708346688,0.2672756845267445,0.9323279915677705,0.7708241367741463,0.13842020720058967,1
0.7921250050065137,0.514721539588146,0.46699045043514065,0.2302661579692674,0.6855070843732128,0
0.24583867035514845,0.030470623640075523,0.865776143929377,0.745395820118328,0.2360115900180313,1
0.06006938251980584,0.30232386217122587,0.6367404373845164,0.6140663228339943,0.13569727592669262,1
0.8218788733591297,0.890242784432789,0.2637559058596868,0.32368438970924335,0.8398043524099443,0
0.876916018108193,0.9264317982075054,0.2634678448687891,0.24116370407946647,0.7874843045314459,0
0.324689171553472,0.14975961590811462,0.7323826663445219,0.7404465064816141,0.10845051456928627,1
0.6826527576417639,0.7559608355830566,0.4078680833431296,0.416125921454787,0.7213867403098112,0
0.6222594672589529,1.0,0.5076747983560841,0.25616798498479715,0.45557285702941436,0
0.14942532957380633,0.22574951493374856,1.0,0.8844774375781701,0.1517994776391452,1
0.7746997436868174,0.49034055109230923,0.47117084801423437,0.22850789697112647,0.7177569055264099,0
0.754209340826262,0.6536836758379103,0.29530794211208156,0.3294264679621827,0.9448096226886756,0
0.20435146686434663,0.0,0.88216785413765,0.7410107682244392,0.10016190313569412,1
0.32571492168625726,0.3546862195719558,0.7763229864052378,0.8876169167191233,0.017646502937415057,1
0.17033925409302017,0.22719201548366752,0.8318496837864333,0.645688177205713,0.07149057429579861,1
0.26813595104429483,0.014455249688771071,0.8284390421431977,0.9195480650825479,0.0,1
0.1587002177856566,0.27769653860881877,0.8757198970355927,0.6515943335075665,0.08853591644936076,1
0.11956842403400077,0.15460027472532742,0.8488907996051398,0.7713205764261731,0.1668840130546218,1
0.7230587658918292,0.39977728472293944,0.3552489954417148,0.18222550294751483,0.8028721666123628,0
0.17260069181706958,0.20740712208940013,0.7077025074738327,0.8199423985986768,0.16197387847028688,1
0.9161909933599173,0.7915503870910952,0.4091310120594269,0.2543602446372454,0.8521514725307505,0
0.0832220448732065,0.273000057271915,0.7128256870736494,0.9025109152581774,0.08583514139898732,1
0.7225590679714311,1.0,0.3299292580406492,0.2780161158819607,0.6862256997949896,0
0.2372105472606863,0.27005316584738726,1.0,0.863366102477406,0.12094700836477726,1
0.6772322357446625,0.8167844309097808,0.11637946268967031,0.21907909229501366,0.9175085763923894,0
0.11815713340579986,0.2683493666889928,0.7064090476131473,0.7743659321627508,0.03916492353206624,1
0.7723708622864778,0.7478749122455837,0.14294993963768227,0.2824359281721603,1.0,0
0.059481015319642505,0.1757975981221181,0.8682501030599213,0.6923320872528986,0.09859010340933284,1
0.7968063924377721,0.8890093257849685,0.19551908059789663,0.45740826697499737,0.5703338746166418,0
0.8172734307665965,0.5954552860504659,0.30155790475814676,0.29283070972076486,1.0,0
0.2789056687375519,0.08878330828451791,0.8851479900352202,0.7862689034211121,0.27262265456356327,1
0.22553837556743173,0.0970667887551629,0.969459222051373,0.8318521004798874,0.12193023372004361,1
0.37473631979155586,0.35529720245016627,0.7888614752611371,0.8288728003009836,0.0,1
0.0991445315923792,0.04977829810732751,0.8435311394967482,0.782462154410131,0.18227827808340025,1
0.04140166877620416,0.012832630276953388,0.7968545448640785,0.7261942916338608,0.2393181257934906,1
0.5869395753463765,0.8683013703844924,0.38534155587803076,0.30467335682013796,0.8699537561669503,0
0.48547879330590504,1.0,0.209609235853521,0.23241141875676635,0.8479477738878466,0
0.14352259958290578,0.1163745261318928,0.9966540859278603,1.0,0.09426092969984576,1
0.6159728439704545,0.5467910543565252,0.39920423495365226,0.24393391861853791,0.6502909059028381,0
0.7031505762449138,0.3528879253926056,0.16881637676498404,0.16088077745847124,0.8632379915921684,0
0.15088462528578955,0.0583725899436275,0.6728931446911909,0.5978201360038053,0.0,1
0.7606076285221807,1.0,0.1960094072874469,0.15466713917412878,1.0,0
0.6498248146238577,0.5048512373693069,0.1776059733237743,0.2738368982734785,0.815653390628482,0
0.10480815399777645,0.20114995753618614,0.6434916953743679,0.8856702480242556,0.03426274460052757,1
0.8240774873554035,0.49443666248182494,0.27193249231332256,0.217767953078866,1.0,0
0.7486125954092192,0.66731795749458,0.23744372984904705,0.23998459235200473,0.9237647397001453,0
0.19358118228915022,0.1918205755887972,0.6888432640897172,0.8945869643684146,0.241418728833109,1
0.7880285640700405,0.9686373253278795,0.4633431532301096,0.43732977762175457,0.803369883921807,0
0.22640200813336703,0.11978194130173786,0.9862562852712452,0.6805477060233965,0.0,1
0.8076313383693943,0.2102388086759836,0.24169225614310613,0.23940516456958644,0.7738468613145747,0
0.6134644516506395,0.8717407161165815,0.22465821296538163,0.2485547729121721,0.955287400208563,0
0.7145493947489077,0.5465423099799256,0.3056649924897107,0.23687430329076953,0.865925184593034,0
0.7710388645952772,0.564623786010516,0.34535343015139797,0.35299608175811614,0.8887721200612068,0
0.048335745057920876,0.12573187231879665,0.7790211007766464,0.8191897735873036,0.10756949400050934,1
0.8071000741138138,0.7925996860344776,0.39407711879882157,0.3687679388461564,1.0,0
0.7439608709948021,1.0,0.4642015160136369,0.2838483843461691,0.610975285224113,0
0.17877910300988484,0.09646832874323409,0.925109945450731,0.7541361363898916,0.15667717261841796,1
0.11317072681236336,0.32349365758368087,0.6659922255494247,0.6980304680291144,0.09206115755942972,1
0.81384538307399,0.8706603764033043,0.42477420726737336,0.24094667176958393,0.8398817344478073,0
0.5496205953043286,0.5358507412501048,0.04089577078550899,0.1829379790923355,0.8391875796850784,0
0.7756069773276766,0.9387529208146519,0.5601683114180395,0.184623366135118,0.6926360016333872,0
0.27318707042882956,0.11692107756724426,0.972921478429705,0.741509234658223,0.03005047798323568,1
0.794251826389642,0.5936430782278985,0.35999287299962046,0.25188496229448476,0.9273653166114717,0
0.20852094496339013,0.13884911728570562,0.903762990294988,0.7121736747176534,0.026022883602703273,1
0.8624576864762915,0.5091312618914482,0.31222975030322836,0.31347214685617697,0.9079636913222273,0
0.5590180320508966,0.5116183860237511,0.3586364018755093,0.24707371863150215,0.7648388299525517,0
0.5741173715166041,0.5524787551855013,0.29744459290085545,0.3413584626233249,0.7285668689683011,0
0.5766669406650352,0.6401072580695134,0.31605739810498645,0.2371462488561069,0.9048242630303802,0
0.17585025541292212,0.16342964972477927,0.7271556168734237,0.7033412109014685,0.22024512479830724,1
0.21718393397935312,0.2828640828248231,0.866048962397348,0.7350173114502564,0.12460836153164088,1
0.22921927283263732,0.2005965553455865,0.6967299440110069,0.8295279940620869,0.03186197649304261,1
0.5928472872960447,0.6618436868028976,0.40098170893426344,0.22045985898609705,0.7075457887940784,0
0.33414759155308815,0.2749618905296667,0.956977145498385,0.8419705608357266,0.051152391988964034,1
0.7052895327957592,0.9158305060264863,0.17757017637106343,0.2785554074857657,0.9114023627539584,0
0.292427013953783,0.11043192882437361,0.7200783636554176,0.7762988029987372,0.16554038298502372,1
